"shop_id","supplier_id","product_id","cooperation_id1","cooperation_id2","cooperation_id3","cooperation_id4","cooperation_id5","mall_ex_product_id","name","name_kana","seo_keywords","catchcopy","catchcopy_mobile","search_keyword","outline_kbn","outline","outline_kbn_mobile","outline_mobile","desc_detail_kbn1","desc_detail1","desc_detail_kbn2","desc_detail2","desc_detail_kbn3","desc_detail3","desc_detail_kbn4","desc_detail4","return_exchange_message","desc_detail_kbn1_mobile","desc_detail1_mobile","desc_detail_kbn2_mobile","desc_detail2_mobile","return_exchange_message_mobile","note","display_price","display_special_price","shipping_type","shipping_size_kbn","point_kbn1","point1","display_from","display_to","sell_from","sell_to","max_sell_quantity","stock_management_kbn","stock_message_id","url","inquire_email","inquire_tel","display_kbn","category_id1","category_id2","category_id3","category_id4","category_id5","related_product_id_cs1","related_product_id_cs2","related_product_id_cs3","related_product_id_cs4","related_product_id_cs5","related_product_id_us1","related_product_id_us2","related_product_id_us3","related_product_id_us4","related_product_id_us5","image_head","image_mobile","icon_flg1","icon_term_end1","icon_flg2","icon_term_end2","icon_flg3","icon_term_end3","icon_flg4","icon_term_end4","icon_flg5","icon_term_end5","icon_flg6","icon_term_end6","icon_flg7","icon_term_end7","icon_flg8","icon_term_end8","icon_flg9","icon_term_end9","icon_flg10","icon_term_end10","mobile_disp_flg","use_variation_flg","fixed_purchase_flg","member_rank_discount_flg","display_member_rank","buyable_member_rank","valid_flg","date_created","date_changed","last_changed","google_shopping_flg","product_option_settings","arrival_mail_valid_flg","release_mail_valid_flg","resale_mail_valid_flg","select_variation_kbn","select_variation_kbn_mobile","plural_shipping_price_free_flg","age_limit_flg","digital_contents_flg","download_url","display_sell_flg","display_priority"
"0","","TK-006","","","","","","","【定期便】ハイビスカス ヘアトリートメント","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4235","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01h01","","","","","","","","","","","","","","","img_TK-006","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2022/08/01 07:20:28","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TK-007","","","","","","","【定期便】ハイビスカス 黒糖ボディソープ 700mLパウチ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","3872","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01b01","","","","","","","","","","","","","","","img_TK-007","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2022/08/01 07:20:28","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TKA-001","428","","","","","","【定期お届け】ゆめ香ほる　120ml×2本セット","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","3960","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_TKA-001","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TKH-040","","","","","","","【定期便】ハイビスカス アロエベラジェル","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4356","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01t01","","","","","","","","","","","","","","","img_TKH-040","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2022/08/01 07:20:28","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TKS-001","","","","","","","【定期便】ハイビスカス クレンジングジェル 150mL","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4579","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01s01","","","","","","","","","","","","","","","img_TKS-001","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2022/08/01 07:20:28","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TKS-002","","","","","","","【定期便】ハイビスカス フェイスウォッシュ 150mL","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","2983","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01s01","","","","","","","","","","","","","","","img_TKS-002","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2022/08/01 07:20:28","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TKS-003","","","","","","","【定期便】ハイビスカス スキンローション　120mL","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4598","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01s01","","","","","","","","","","","","","","","img_TKS-003","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2022/08/01 07:20:28","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TKS-004","","","","","","","【定期便】ハイビスカス エッセンス 30mL","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4598","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01s01","","","","","","","","","","","","","","","img_TKS-004","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2022/08/01 07:20:28","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TKS-005","","","","","","","【定期便】ハイビスカス ミルク 30mL","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","5445","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01s01","","","","","","","","","","","","","","","img_TKS-005","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2022/08/01 07:20:28","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TKS-008","","","","","","","【定期便】月の葉水 ２本セット","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4873","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01a01","","","","","","","","","","","","","","","img_TKS-008","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2022/08/01 07:20:28","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TKT-003","","","","","","","【定期便】今帰仁ウォーター　250mL×2本セット","ナキ","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4586","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01t01","","","","","","","","","","","","","","","img_TKT-003","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2022/08/01 07:20:28","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","TKT-004","369","","","","","","【定期お届け】アロエベラジェル　60g×2本セット","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4400","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_TKT-004","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","T-OR-SE001","","","","","","","【定期便】オルタニカ スカルプエッセンス 120mL","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","7260","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c01o01","","","","","","","","","","","","","","","img_T-OR-SE001","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/18 23:08:48","2025/02/17 16:18:22","ゆめじん有限会社","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","T-OR-SE001DM01","440","","","","","","【定期便】オルタニカ スカルプエッセンス [特別CP]","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","7260","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c03k1s","","","","","","","","","","","","","","","img_T-OR-SE001DM01","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/21 17:36:27","2022/08/10 09:42:35","ゆめじん有限会社","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","T-OR-SE001SD","435","","","","","","【定期便】オルタニカ スカルプエッセンス 120ml","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","7260","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c03k1s","","","","","","","","","","","","","","","img_T-OR-SE001SD","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","1","2022/03/21 17:36:27","2022/08/10 10:22:50","ゆめじん有限会社","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","T-OR-SE001SM","438","","","","","","【定期便】オルタニカ スカルプエッセンス 120ml","","","","","","1","2023/5/31　現時点で大倉奈緒子様がご継続なさっているので次回の配送時（023/07/16(日)）に価格改定の案内→次々回から価格変更するので、合図してください（江中）","0","","1","","1","","1","","1","","","0","","0","","","","6600","","2","M","2","1","2022/03/16 00:00:00","2023/06/11 23:59:59","2022/03/16 00:00:00","2023/06/11 23:59:59","10","0","","","","","2","c03k1s","","","","","","","","","","","","","","","img_T-OR-SE001SM","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","2","0","","","0","2022/03/21 17:36:27","2023/06/12 14:48:32","ゆめじん有限会社","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","VDWD-001","","","","","","","【VDWD】本気スキン5点セット","","","","","","1","","0","","1","<style>
.renewal .product_detail_header .c-img{
  display: none;
}
</style>
<h2 class="" c-title"">本気スキン5点セット</h2>
<p class=""c-lead"">2025 Valentine's Day ～ White Day</p>","1","<p class=""c-blockquote"">【VDWD】本気スキン5点セット</p>
            <h3 class="" c-large_headline"">バレンタインデー～ホワイトデーGIFT SET</h3>
            <p class="" c-body"">&nbsp;<br><span style=""font-size:17px;"">・ハイビスカスクレンジング150mL<br>・ハイビスカスフェイスウォッシュ150mL<br>・ハイビスカススキンローション120mL<br>・ハイビスカスエッセンス30mL<br>・ハイビスカスミルク30mL</span><br>&nbsp;<br> </p>","1","","1","<div id=""bk5836"" class=""b-accordion b-accordion_contents c-sp-padding_normal cssskin-_block_main"" data-bk-id=""bk5836"" data-open-columns=""allClose"">
    <div class="" g-column"">
        <div class=""b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">製品詳細</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスクレンジング】拭き取り不要、洗い流しタイプのメイク落とし</h3>
            <p class="" c-body"">&nbsp;<br>穏やかな作用で、メイクや皮膚の汚れを包み込んでしっかり落とす、ベタつかない洗い流しタイプのクレンジング料です。<br>ハイビスカス葉エキスとヒアルロン酸Naのダブルの保湿成分がしっとりと肌のきめを整え、つっぱることなく、やさしくしっかりメイクオフ。<br>沖縄に自生するシークヮーサーの清々しい香りによるアロマ効果で心地のよいクレンジングをお楽しみください。<br>※お風呂など、濡れた手で使えるクレンジングです。<br>&nbsp;<br><span class="" d-bold""><span style=""color:#336600;"">※石油系洗浄剤（合成界面活性剤）無添加</span></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油・パラベン・合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスフェイスウォッシュ】ハイビスカスのもっちり泡でつっぱり知らずのうるうる洗顔</h3>
            <p class="" c-body"">&nbsp;<br>洗顔でつっぱり感や乾燥・刺激を感じていませんか？<br>洗顔料に望まれるのは、まずお肌に対してマイルドであること、そして潤いを損なうことなく汚れをしっかりと落とせること。<br>ハイビスカス フェイスウォッシュは、アミノ酸系洗浄成分を配合した、つっぱらないしっとりタイプのやさしい洗顔料です。<br>きめ細やかなもっちりとした弾力泡でお肌の汚れをしっかり包み込んで落とします。<br>保湿作用や皮膚保護作用のある天然の保湿成分「ハイビスカス葉エキス（植物性ヒアルロン酸）」配合で、洗顔で乾燥や刺激を感じてる方におすすめです。<br>&nbsp;<br><span class="" d-bold""><span style=""color:#336600;"">※石油系合成界面活性剤（石油系洗浄剤）無添加</span></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油・合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカススキンローション】すこやかな肌に欠かせない美肌菌を育てましょう</h3>
            <p class="" c-body"">&nbsp;<br>自社農園で有機栽培したオーガニックハイビスカスのリーフエキス（植物性ヒアルロン酸※3）をはじめとする３種のヒアルロン酸※1と、美肌菌（善玉菌）へアプローチする乳酸桿菌＆オリゴ糖※2を配合。肌環境を整え、なめらかでハリのある健やかな素肌へと導きます。<br>&nbsp;<br>瑞々しくサラっと仕上がる化粧水です。<br>&nbsp;<br>※1.ハイビスカス葉エキス・加水分解ヒアルロン酸アルキル（C12-13）グリセリル・ヒアルロン酸Na／※2.α‐グルカンオリゴサッカリド／※3.ハイビスカス葉エキス<br>&nbsp;<br><span class="" d-bold""><span style=""color:#336600;"">※石油系合成界面活性剤（石油系洗浄剤）無添加</span></span><br><span style=""color:#336600;""></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油・パラベン・合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスエッセンス】お肌のための「守るセラミド」「潤すハイビスカス」</h3>
            <p class="" c-body"">&nbsp;<br>ハイビスカス葉エキスのエモリエント作用がお肌に潤いと柔軟性をあたえ、天然型セラミドがバリア機能を整え、肌本来の保水力を引き出すことで乾燥に負けない健やかななめらか肌へと導きます。<br>リニューアルで、美肌菌（善玉菌）へアプローチする乳酸桿菌＆オリゴ糖をプラス。トラブルに負けない素肌力を育む肌常在菌のバランスを整えます。<br>&nbsp;<br>※セラミドは肌の保護成分の一種です。肌のセラミド不足は乾燥肌、敏感肌の原因の一つとされています。<br>&nbsp;<br><span style=""color:#336600;""><span class="" d-bold"">※パラベン、フェノキシエタノール無添加</span></span><br><span style=""color:#336600;""><span class="" d-bold"">※鉱物油無添加</span></span><br><span style=""color:#336600;""><span class="" d-bold"">（ミネラルオイル・ワセリン・流動パラベン等）</span></span><br><span style=""color:#336600;""><span class="" d-bold"">※合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスミルク】ビタミンC誘導体とたっぷりの美容成分を高配合した贅沢美容乳液</h3>
            <p class="" c-body"">&nbsp;<br>油溶性ビタミンＣ誘導体を５％配合した乳液です。油溶性ビタミンＣ誘導体が持続的に働きかけお肌を健やかに保ちます。<br>また、保湿、エモリエント効果（皮膚に柔軟性と弾力性を与える効果・皮脂の状態を整えて水分の蒸発を防ぎ潤いを保たせる効果。柔軟湿潤作用ともいわれます）に優れています。<br>目元まわりが気になる方、紫外線が気になる方にお勧めの乳液です。<br><span style=""color:#808080;""></span><br>&nbsp;<br><span style=""color:#808080;"">※油溶性ビタミンＣ誘導体（テトラヘキシルデカン酸アスコルビル（VC-IP）＝ビタミンCテトラヘキシルデカノエート）</span><br> <br><span class="" d-bold""><span style=""color:#336600;"">※パラベン、フェノキシエタノール無添加</span></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油無添加</span></span><br><span class="" d-bold""><span style=""color:#336600;"">（ミネラルオイル・ワセリン・流動パラベン等）</span></span><br><span class="" d-bold""><span style=""color:#336600;"">※合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
        </div>
        <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">全成分</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスクレンジング】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / ヤシ油脂肪酸PEG-7グリセリル / BG / ポリソルベート60 / アロエベラ液汁-1 / ソルビトール / 1,2-ヘキサンジオール / ハイビスカス葉エキス（ブッソウゲ葉エキス） / ヒアルロン酸Na / 褐藻エキス(1) / グリチルリチン酸2K / キサンタンガム / シークァーサー精油<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスフェイスウォッシュ】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / ＢＧ / ミリスチン酸 / グリセリン / ステアリン酸 / 水酸化K / コカミドプロピルベタイン / ミリストイルグルタミン酸Na / パルミチン酸 / ジステアリン酸グリコール / ステアリン酸グリセリル / スクロース / ベタイン / ハイビスカス葉エキス（ブッソウゲ葉エキス） / ラウリン酸スクロース / PCA-Na / プロリン / 乳酸Na / ソルビトール / グリチルリチン酸2K / ポリクオタニウム-39 / ポリクオタニウム-7 / ゲットウ葉油 / ラベンダー油<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカススキンローション】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / ＢＧ / ミリスチン酸 / グリセリン / ステアリン酸 / 水酸化K / コカミドプロピルベタイン / ミリストイルグルタミン酸Na / パルミチン酸 / ジステアリン酸グリコール / ステアリン酸グリセリル / スクロース / ベタイン / ハイビスカス葉エキス（ブッソウゲ葉エキス） / ラウリン酸スクロース / PCA-Na / プロリン / 乳酸Na / ソルビトール / グリチルリチン酸2K / ポリクオタニウム-39 / ポリクオタニウム-7 / ゲットウ葉油 / ラベンダー油<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスエッセンス】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / BG / グリセリン / 1,2-ヘキサンジオール / ソルビトール / ベタイン / ハイビスカス葉エキス（ブッソウゲ葉エキス） / α‐グルカンオリゴサッカリド / ポリムニアソンチホリア根汁 / マルトデキストリン / 乳酸桿菌ヒアルロン酸Na / 加水分解ヒアルロン酸アルキル（C12－13）グリセリル / セラミド２ / キサンタンガム / DPG / PPG-4セテス-20 / ナイアシンアミド / グリチルリチン酸2K / PEG-50ヒマシ油 / PEG-20ソルビタンココエート / ラベンダー油 / ゲットウ葉油<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスミルク】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / スクワラン / BG / テトラヘキシルデカン酸アスコルビル / グリセリン / ホホバ油 / 1,2-ヘキサンジオール / ベタイン / シア脂 / ハイビスカス葉エキス（ブッソウゲ葉エキス） / ヒアルロン酸Na / ソルビトール / 加水分解酵母 / キサンタンガム / ナイアシンアミド / トコフェロール / グリチルリチン酸2K / ポリソルベート60 / ステアリン酸グリセリル / ステアリン酸グリセリル(SE) / ラベンダー油 / ゲットウ葉油<br>&nbsp;<br>&nbsp;</p>
        </div>
        <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">使い方</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスクレンジング】</h3>
            <ol class=""c-list-numbers"">
                <li>まず手洗いをして、充分に手を濡らします。</li>
                <li>適量（3プッシュ）を手に取り、顔全体に伸ばしましょう。</li>
                <li>メイクなどとよく馴染ませたあと、ぬるま湯か水でよく洗い流してください。</li>
            </ol>
            <p class="" c-body"">&nbsp;<br>メイクを浮かせたあとは、必要以上に擦らず手早く、しっかりと洗い流してください。<br><span>&nbsp;</span><br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスフェイスウォッシュ】</h3>
            <ol class=""c-list-numbers"">
                    <li>適量(１?２プッシュくらい)を手の平にとり、よく泡立てます。</li>
                    <li>泡立てた泡でお顔を包み込むようにして洗います。(市販の泡立てネットをご使用頂けるとより泡立ちます)</li>
                    <li>ぬるま湯か水でよく洗い流してください。</li>
            </ol>
            <p class="" c-body""><span>&nbsp;</span><br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカススキンローション】</h3>
            <ol class=""c-list-numbers"">
                    <li>洗顔後、適量を手の平にとり軽くおさえながらお顔全体に良くなじませてください。</li>
                    <li>お肌の乾燥がひどい場合は一度なじませた後、繰り返し数回ご使用ください。</li>
            </ol>
            <p class="" c-body""><span>&nbsp;</span><br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスエッセンス】</h3>
            <p class="" c-body"">&nbsp;<br>スキンローション（化粧水）でお肌を整えた後、特に気になる部分（目じり・口角など）を中心にお顔全体になじませてください。<br><span>&nbsp;</span><br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカスミルク】</h3>
            <p class="" c-body"">&nbsp;<br>スキンローション（化粧水）とエッセンス（美容液）でお肌を整えた後、適量を手の平に取り、軽くおさえながらお顔全体に良くなじませてください。<br><span>&nbsp;</span><br>&nbsp;</p>
        </div>
    </div>
</div>","","0","","0","","","","21616","","2","M","2","1","2025/02/04 00:00:00","2025/03/14 23:59:59","2025/02/04 00:00:00","2025/03/14 23:59:59","10","0","","","","","0","","","","","","","","","","","","","","","","img_VDWD-001","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","1","","","1","2025/01/29 11:44:01","2025/03/18 10:06:01","ゆめじん有限会社","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
