Handle,Title,Body (HTML),Vendor,Product Category,Tags,Published,Image Src
SPCP2025-002,【春の新生活応援キャンペーン】スキンケアセット,"<p><style>
.renewal .product_detail_header .c-img{
  display: none;
}
</style>
<h2 class="" c-title"">スキンケアセット</h2>
<p class=""c-lead"">Spring Campaign 2025</p></p><p><p class=""c-blockquote"">春の新生活応援キャンペーン</p>
<h3 class="" c-large_headline"">スキンケアセット</h3>
<p class="" c-body"">&nbsp;<br><span style=""font-size:17px;"">セット内容：<br>ハイビスカス フェイスウォッシュ 150mL<br>ハイビスカス スキンローション 120mL<br>ハイビスカス ミルク 30mL</span><br>&nbsp;<br> </p></p><p><div id=""bk5836"" class=""b-accordion b-accordion_contents c-sp-padding_normal cssskin-_block_main"" data-bk-id=""bk5836"" data-open-columns=""allClose"">
    <div class="" g-column"">
        <div class=""b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">製品詳細</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス フェイスウォッシュ】ハイビスカスのもっちり泡でつっぱり知らずのうるうる洗顔</h3>
            <p class="" c-body"">&nbsp;<br>洗顔でつっぱり感や乾燥・刺激を感じていませんか？<br>洗顔料に望まれるのは、まずお肌に対してマイルドであること、そして潤いを損なうことなく汚れをしっかりと落とせること。<br>ハイビスカス フェイスウォッシュは、アミノ酸系洗浄成分を配合した、つっぱらないしっとりタイプのやさしい洗顔料です。<br>きめ細やかなもっちりとした弾力泡でお肌の汚れをしっかり包み込んで落とします。<br>保湿作用や皮膚保護作用のある天然の保湿成分「ハイビスカス葉エキス（植物性ヒアルロン酸）」配合で、洗顔で乾燥や刺激を感じてる方におすすめです。<br>&nbsp;<br><span class="" d-bold""><span style=""color:#336600;"">※石油系合成界面活性剤（石油系洗浄剤）無添加</span></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油・合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス スキンローション】すこやかな肌に欠かせない美肌菌を育てましょう</h3>
            <p class="" c-body"">&nbsp;<br>自社農園で有機栽培したオーガニックハイビスカスのリーフエキス（植物性ヒアルロン酸※3）をはじめとする３種のヒアルロン酸※1と、美肌菌（善玉菌）へアプローチする乳酸桿菌＆オリゴ糖※2を配合。肌環境を整え、なめらかでハリのある健やかな素肌へと導きます。<br>&nbsp;<br>瑞々しくサラっと仕上がる化粧水です。<br>&nbsp;<br>※1.ハイビスカス葉エキス・加水分解ヒアルロン酸アルキル（C12-13）グリセリル・ヒアルロン酸Na／※2.α‐グルカンオリゴサッカリド／※3.ハイビスカス葉エキス<br>&nbsp;<br><span class="" d-bold""><span style=""color:#336600;"">※石油系合成界面活性剤（石油系洗浄剤）無添加</span></span><br><span style=""color:#336600;""></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油・パラベン・合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス ミルク】ビタミンC誘導体とたっぷりの美容成分を高配合した贅沢美容乳液</h3>
            <p class="" c-body"">&nbsp;<br>油溶性ビタミンＣ誘導体を５％配合した乳液です。油溶性ビタミンＣ誘導体が持続的に働きかけお肌を健やかに保ちます。<br>また、保湿、エモリエント効果（皮膚に柔軟性と弾力性を与える効果・皮脂の状態を整えて水分の蒸発を防ぎ潤いを保たせる効果。柔軟湿潤作用ともいわれます）に優れています。<br>目元まわりが気になる方、紫外線が気になる方にお勧めの乳液です。<br><span style=""color:#808080;""></span><br>&nbsp;<br><span style=""color:#808080;"">※油溶性ビタミンＣ誘導体（テトラヘキシルデカン酸アスコルビル（VC-IP）＝ビタミンCテトラヘキシルデカノエート）</span><br> <br><span class="" d-bold""><span style=""color:#336600;"">※パラベン、フェノキシエタノール無添加</span></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油無添加</span></span><br><span class="" d-bold""><span style=""color:#336600;"">（ミネラルオイル・ワセリン・流動パラベン等）</span></span><br><span class="" d-bold""><span style=""color:#336600;"">※合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
        </div>
        <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">全成分</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス フェイスウォッシュ】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / ＢＧ / ミリスチン酸 / グリセリン / ステアリン酸 / 水酸化K / コカミドプロピルベタイン / ミリストイルグルタミン酸Na / パルミチン酸 / ジステアリン酸グリコール / ステアリン酸グリセリル / スクロース / ベタイン / ハイビスカス葉エキス（ブッソウゲ葉エキス） / ラウリン酸スクロース / PCA-Na / プロリン / 乳酸Na / ソルビトール / グリチルリチン酸2K / ポリクオタニウム-39 / ポリクオタニウム-7 / ゲットウ葉油 / ラベンダー油&nbsp;<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス スキンローション】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / BG / グリセリン / 1,2-ヘキサンジオール / ソルビトール / ベタイン / ハイビスカス葉エキス（ブッソウゲ葉エキス） / 加水分解ヒアルロン酸アルキル（Ｃ１２?１３）グリセリル / α‐グルカンオリゴサッカリド / ポリムニアソンチホリア根汁 / マルトデキストリン / 乳酸桿菌 / ＰＣＡ-Ｎａ / ヒアルロン酸Na / ナイアシンアミド / グリチルリチン酸2K / シイクワシャー果実エキス / エタノール / PEG-50ヒマシ油 / PEG-20ソルビタンココエート / ラベンダー油 / ゲットウ葉油<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス ミルク】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / スクワラン / BG / テトラヘキシルデカン酸アスコルビル / グリセリン / ホホバ油 / 1,2-ヘキサンジオール / ベタイン / シア脂 / ハイビスカス葉エキス（ブッソウゲ葉エキス） / ヒアルロン酸Na / ソルビトール / 加水分解酵母 / キサンタンガム / ナイアシンアミド / トコフェロール / グリチルリチン酸2K / ポリソルベート60 / ステアリン酸グリセリル / ステアリン酸グリセリル(SE) / ラベンダー油 / ゲットウ葉油&nbsp;<br>&nbsp;<br>&nbsp;</p>
        </div>
        <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">使い方</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカス フェイスウォッシュ】</h3>
            <ol class=""c-list-numbers"">
                    <li>適量(１?２プッシュくらい)を手の平にとり、よく泡立てます。</li>
                    <li>泡立てた泡でお顔を包み込むようにして洗います。(市販の泡立てネットをご使用頂けるとより泡立ちます)</li>
                    <li>ぬるま湯か水でよく洗い流してください。</li>
            </ol>
            <p class="" c-body"">&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカス スキンローション】</h3>
            <ol class=""c-list-numbers"">
                    <li>洗顔後、適量を手の平にとり軽くおさえながらお顔全体に良くなじませてください。</li>
                    <li>お肌の乾燥がひどい場合は一度なじませた後、繰り返し数回ご使用ください。</li>
            </ol>
			<p class="" c-body"">&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカス ミルク】</h3>
            <p class="" c-body"">スキンローション（化粧水）とエッセンス（美容液）でお肌を整えた後、適量を手の平に取り、軽くおさえながらお顔全体に良くなじませてください。<br><span>&nbsp;</span><br>&nbsp;</p>
        </div>
    </div>
</div></p>",yumejin,,,TRUE,https://www.example.com/images/products/img_SPCP2025-002.jpg
SPCP2025-003,【春の新生活応援キャンペーン】肌ケアおまかせセット,"<p><style>
.renewal .product_detail_header .c-img{
  display: none;
}
</style>
<h2 class="" c-title"">肌ケアおまかせセット</h2>
<p class=""c-lead"">Spring Campaign 2025</p></p><p><p class=""c-blockquote"">春の新生活応援キャンペーン</p>
<h3 class="" c-large_headline"">肌ケアおまかせセット</h3>
<p class="" c-body"">&nbsp;<br><span style=""font-size:17px;"">セット内容：<br>ハイビスカス アロエベラジェル 120g<br>今帰仁ウォーター 250mL</span><br>&nbsp;<br> </p></p><p><div id=""bk5836"" class=""b-accordion b-accordion_contents c-sp-padding_normal cssskin-_block_main"" data-bk-id=""bk5836"" data-open-columns=""allClose"">
    <div class="" g-column"">
        <div class=""b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">製品詳細</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス アロエベラジェル】ハイビスカス＆アロエベラエキスで全身しっとり保湿ケア</h3>
            <p class="" c-body""><span class="" d-small_font""><span class="" d-bold"">日焼後のクールダウンや手足やかかとのカサつきが気になる方にもおすすめです</span></span><br>&nbsp;<br><span style=""color:#404040;"">アロエベラ・海藻エキスの天然保湿成分を配合した全身用クリアジェルです。</span><br><span style=""color:#404040;"">新たに植物性ヒアルロン酸（ハイビスカス葉エキス）をプラス、より優しく、潤い豊かに生まれ変わりました。</span><br><span style=""color:#404040;"">お風呂上りなど、お顔だけではなく、乾燥した手や足にご使用頂きますと、乾燥を防ぎ、しっとり健やかなお肌へと導きます。</span><br><br><span style=""-webkit-text-stroke-width:0px; font-variant-caps:normal; color:#404040; white-space:normal; font-weight:bold; letter-spacing:normal; font-size:13.5px; text-decoration-style:initial; font-style:normal; text-decoration-thickness:initial; text-transform:none; word-spacing:0px; text-indent:0px; orphans:2; text-decoration-color:initial; font-variant-ligatures:normal; widows:2;"" class="" d-bold c-left""><span style=""color:#008000;"">鉱物油（ミネラルオイル・ワセリン・流動パラフィン等）無添加</span></span><br><span style=""-webkit-text-stroke-width:0px; font-variant-caps:normal; color:#404040; white-space:normal; font-weight:bold; letter-spacing:normal; font-size:13.5px; text-decoration-style:initial; font-style:normal; text-decoration-thickness:initial; text-transform:none; word-spacing:0px; text-indent:0px; orphans:2; text-decoration-color:initial; font-variant-ligatures:normal; widows:2;"" class="" d-bold c-left""><span style=""color:#008000;"">合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-large_headline"">【今帰仁ウォーター】やさしいミネラルミストで疲れたお肌をリフレッシュ</h3>
            <p class="" c-body"">&nbsp;<span class="" d-small_font""><span class="" d-bold"">肌荒れが気になる方にもおすすめ</span></span><br>&nbsp;<br><span style=""color:#404040;"">沖縄県北部今帰仁村の岩石から抽出した天然ミネラルを配合した酸性化粧水です。天然ミネラルたっぷりのミストが健やかなお肌へと導きます。</span><br><span style=""color:#404040;"">乾燥によるカサつきやかゆみが気になる方にもおすすめです。</span><br>&nbsp;<br><span style=""-webkit-text-stroke-width:0px; font-variant-caps:normal; color:#404040; white-space:normal; font-weight:bold; letter-spacing:normal; font-size:13.5px; text-decoration-style:initial; font-style:normal; text-decoration-thickness:initial; text-transform:none; word-spacing:0px; text-indent:0px; orphans:2; text-decoration-color:initial; font-variant-ligatures:normal; widows:2;"" class="" d-bold c-left""><span style=""color:#008000;"">※パラベン、フェノキシエタノール無添加　　</span></span><span style=""-webkit-text-stroke-width:0px; font-variant-caps:normal; color:#404040; white-space:normal; font-weight:bold; letter-spacing:normal; font-size:13.5px; text-decoration-style:initial; font-style:normal; text-decoration-thickness:initial; text-transform:none; word-spacing:0px; text-indent:0px; orphans:2; text-decoration-color:initial; font-variant-ligatures:normal; widows:2;"" class="" d-bold c-left""><span style=""color:#008000;"">※合成香料・合成着色料不使用</span></span>&nbsp;<br>&nbsp;<br>&nbsp;</p>
        </div>
        <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">全成分</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス アロエベラジェル】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / アロエベラ液汁 / BG / グリセリン / 1,2-ヘキサンジオール / ハイビスカス葉エキス（ブッソウゲ葉エキス） / ヒアルロン酸Na / プラセンターエキス(2) / 褐藻エキス(1) / グリチルリチン酸2K / カルボマー / アルギニン / ナイアシンアミド / ゲットウ葉油 / ラベンダー油 / ティーツリー油 / ソルビトール / PEG-50ヒマシ油 / PEG-20ソルビタンココエート<br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-large_headline"">【今帰仁ウォーター】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / 岩石抽出物<br>&nbsp;<br>&nbsp;<br>[ ミネラル成分 ]<br>カルシウム / マグネシウム / カリウム / イオウ / ナトリウム / リン / ケイ素 / ベリリウム / パナジウム / コバルト / リチウム / アルミニウム / 亜鉛 / 鉄 / 銅 / マンガン / ニッケル / ストロンチウム / ヨウ素　等&nbsp;<br>&nbsp;<br>&nbsp;</p>
        </div>
        <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">使い方</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【ハイビスカス アロエベラジェル】</h3>
            <p class="" c-body"">&nbsp;<br>適量を手に取りケアしたい箇所のお肌へなじませるように塗り、薄くのばしてください。<br>乾燥の気になる部分へは多めに塗っていただくとより効果的です。<br><span>&nbsp;</span><br>&nbsp;</p>
            <p class="" c-body"">&nbsp;<br>&nbsp;</p>
            <h3 class="" c-small_headline"">【今帰仁ウォーター】</h3>
            <p class="" c-body"">&nbsp;<br>顔から20ｃｍほど離し、スプレーした後手の平で軽くおさえながら馴染ませてお使い下さい。<br>お顔だけではなくお風呂上りの潤い補給として。また日焼けした時など、全身にご使用いただけます。<br>ご家庭で、外出先でミネラルたっぷりの癒しのミストをお楽しみいただけます。<br><span>&nbsp;</span><br>&nbsp;</p>
        </div>
    </div>
</div></p>",yumejin,,,TRUE,https://www.example.com/images/products/img_SPCP2025-003.jpg
SPL-001,【サンプル】ハイビスカスクレンジングジェル 15mL,,yumejin,企画・広告/サンプル製品,,TRUE,https://www.example.com/images/products/img_SPL-001.jpg
SPL-002,【サンプル】ハイビスカスフェイスウォッシュ 15mL,,yumejin,企画・広告/サンプル製品,,TRUE,https://www.example.com/images/products/img_SPL-002.jpg
SPL-0020,【サンプル】ハイビスカスヘアケア＆ボディケアおためし3点セット,,yumejin,旧データ/旧商品・不使用,,TRUE,https://www.example.com/images/products/img_SPL-0020.jpg
SPL-004,【サンプル】ハイビスカススキンローション 10mL,,yumejin,企画・広告/サンプル製品,,TRUE,https://www.example.com/images/products/img_SPL-004.jpg
SPL-006,【サンプル】ハイビスカスヘアシャンプー 40mL,,yumejin,企画・広告/サンプル製品,,TRUE,https://www.example.com/images/products/img_SPL-006.jpg
SPL-006-2,【サンプル】ハイビスカスヘアシャンプー 無香料 40mL,,yumejin,企画・広告/サンプル製品,,TRUE,https://www.example.com/images/products/img_SPL-006.jpg
SPL-008,【サンプル】ハイビスカス黒糖ボディソープ 40mL,,yumejin,企画・広告/サンプル製品,,TRUE,https://www.example.com/images/products/img_SPL-008.jpg
SPL-009,【サンプル】アカバナーシャンプー 40mL,,yumejin,企画・広告/サンプル製品,,TRUE,https://www.example.com/images/products/img_SPL-009.jpg
SPL-020,無香料 アカバナー ヘアシャンプー 専用特殊ボトル,,yumejin,旧データ/旧商品・不使用,,TRUE,https://www.example.com/images/products/img_SPL-020.jpg
SPL-03,【サンプル】 ハイビスカス エッセンス 5mL,,yumejin,企画・広告/サンプル製品,,TRUE,https://www.example.com/images/products/img_SPL-03.jpg
SPL-OR-001,【サンプル】オルタニカスカルプエッセンス トライアルボトル 20mL,,yumejin,企画・広告/サンプル製品,,TRUE,https://www.example.com/images/products/img_SPL-OR-001.jpg
Sp-p1-01,ハイビスカス ヘアシャンプー 300ml【初回限定送料無料】,,yumejin,企画・広告/広告【通常購入】,,TRUE,https://www.example.com/images/products/img_Sp-p1-01.jpg
Sp-p1-01t,【定期便】ハイビスカス ヘアシャンプー 300ml,,yumejin,企画・広告/広告【定期購入】,,TRUE,https://www.example.com/images/products/img_Sp-p1-01t.jpg
SS-001,(10%OFF&Pt2倍)アロエベラジェル60g,,yumejin,旧データ/旧商品・不使用,,TRUE,https://www.example.com/images/products/img_SS-001.jpg
SS-002,(10%OFF&Pt2倍)今帰仁ウォーター250ml,,yumejin,旧データ/旧商品・不使用,,TRUE,https://www.example.com/images/products/img_SS-002.jpg
SS-003,(10%OFF&Pt2倍)ゆめ香ほる120ml,,yumejin,旧データ/旧商品・不使用,,TRUE,https://www.example.com/images/products/img_SS-003.jpg
SS-004,(10%OFF&Pt2倍)月桃ピュアエッセンシャルオイル5ml,,yumejin,旧データ/旧商品・不使用,,TRUE,https://www.example.com/images/products/img_SS-004.jpg
